Group,Time,Id,User,Message
"group 1","10/15/2019 7:40:02 PM","","System",">> User 1 has Connected"
"group 1","10/15/2019 7:45:20 PM","","System",">> All chat participants have arrived. You may now chat!"
"group 1","10/15/2019 7:45:20 PM","","System",">> User 2 has Connected"
"group 1","10/15/2019 7:45:45 PM","ccd5","User 2","helo"
"group 1","10/15/2019 7:47:02 PM","ccd6","User 1","hi!"
"group 1","10/15/2019 7:47:22 PM","ccd6","User 1","how r u today?"
"group 1","10/15/2019 7:47:55 PM","ccd5","User 2","good thanks! you?"
"group 1","10/15/2019 7:48:04 PM","ccd6","User 1","im splendid!"
"group 1","10/15/2019 7:49:20 PM","ccd5","User 2","splendid indeed"
"group 1","10/15/2019 7:49:58 PM","ccd5","User 2","what did you have for lunch today?"
"group 1","10/15/2019 7:50:25 PM","ccd6","User 1","i didnt have lunch!"
"group 1","10/15/2019 7:50:29 PM","ccd6","User 1","wbu?"
"group 1","10/15/2019 7:50:31 PM","ccd5","User 2","thats no good"
"group 1","10/15/2019 7:50:36 PM","ccd5","User 2","sushi"
"group 1","10/15/2019 7:50:48 PM","ccd6","User 1","ugh im jealous :("
"group 1","10/15/2019 7:50:51 PM","ccd5","User 2","did you have breakfast?"
"group 1","10/15/2019 7:50:54 PM","ccd5","User 2","i'm concerned"
"group 1","10/15/2019 7:51:37 PM","ccd6","User 1","i did not"
"group 1","10/15/2019 7:51:53 PM","ccd5","User 2","coffee?"
"group 1","10/15/2019 7:52:03 PM","ccd6","User 1","coffee!"
"group 1","10/15/2019 7:52:37 PM","Admin","Admin","please stop talking about coffee"
"group 1","10/15/2019 7:52:43 PM","ccd5","User 2","no"
"group 1","10/15/2019 7:52:57 PM","ccd5","User 2","tea?"
"group 1","10/15/2019 7:52:58 PM","Admin","Admin",":("
"group 1","10/15/2019 7:53:28 PM","ccd6","User 1","i probably should i think im getting sick"
"group 1","10/15/2019 7:54:24 PM","ccd5","User 2","ew"
"group 1","10/15/2019 7:55:10 PM","ccd5","User 2","did you get a flu shot?"
"group 1","10/15/2019 7:55:29 PM","","System",">> This chat has now expired."
